Excel Raw Data Export,,,,,,,,,,,,,,,,,,,,,,,,,,
"Copyright (c) 2008 Corbett Life Science, a QIAGEN Company. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,
File,Run 2024-04-16 f5 group 3 pcr.rex,,,,,,,,,,,,,,,,,,,,,,,,,
Date,4/16/24,,,,,,,,,,,,,,,,,,,,,,,,,
Time,2:12:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Cycling A.Green,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Page 1, Factor V WT, Factor V WT, Factor V WT, Factor V WT, Factor V WT, Factor V WT, Factor V WT, Factor V WT, Factor V MUT, Factor V MUT, Factor V MUT, Factor V MUT, Factor V MUT, Factor V MUT, Factor V MUT, Factor V MUT, Factor V NTC, Factor V NTC, Factor V NTC, Factor V NTC, Factor V NTC, Factor V NTC, Factor V NTC, Factor V NTC, PCR NTC, PCR NTC
14,6.54165168,6.659444063,6.487719955,6.449636424,6.707993184,6.795223926,6.524471656,6.842348872,6.793723456,6.886905216,6.862872257,6.653989941,6.452931367,6.485201683,6.515888457,6.405737392,6.502632181,6.350398006,6.601379852,6.311349443,6.46931665,6.158846418,6.407732803,6.336766613,6.522577903,6.589826592
15,6.478599222,6.627094937,6.427971967,6.509803922,6.727593761,6.833107382,6.552224002,6.788230208,6.916914626,6.911192493,6.838439656,6.680986672,6.48559294,6.599199991,6.578868602,6.302680306,6.576829175,6.423813464,6.636802581,6.409866304,6.491422669,6.224358485,6.436153709,6.322517034,6.59588828,6.548663564
16,6.505327942,6.674601358,6.545866077,6.60176496,6.818787377,6.924849317,6.614989446,6.898603799,6.991356854,6.905724676,6.899148765,6.68090842,6.569008927,6.577960886,6.527911294,6.409806465,6.586967622,6.521909412,6.693179217,6.429682319,6.47278172,6.27623916,6.485553814,6.328730195,6.557818977,6.564049744
17,6.49500267,6.705221129,6.575464667,6.673474538,6.881584121,6.956893263,6.698241104,6.915975609,7.048905165,6.995557277,7.102529728,6.787757905,6.602197299,6.701152056,6.650644694,6.407740139,6.693478948,6.571239091,6.765138221,6.526987928,6.496352507,6.336719662,6.456326919,6.37557148,6.576434984,6.615842386
18,6.567279571,6.866794608,6.680018311,6.710790672,6.885379314,7.007197172,6.771132278,7.045417389,7.045417389,6.997896435,7.037867806,6.962214847,6.686706849,6.780397243,6.695658808,6.470060038,6.756504158,6.599323517,6.801164045,6.612555827,6.591039139,6.395259531,6.512433168,6.447140205,6.655578444,6.643669141
19,6.639403881,6.901782762,6.795311959,6.82012883,6.987693012,7.063274077,6.920905447,7.060959792,7.201342794,7.130213953,7.170892568,7.07092902,6.67165128,6.902062511,6.796955238,6.583759314,6.788856219,6.726272221,6.853589685,6.632689911,6.614247439,6.452836906,6.578800132,6.47690983,6.63983622,6.663004501
20,6.702231925,6.95179239,6.797567276,6.771249655,7.062227465,7.076430093,6.745250629,7.074669437,7.247749294,7.304392055,7.259043695,7.104498868,6.829351316,6.927290761,6.861314565,6.700999466,6.855878538,6.723779006,6.873971378,6.692607004,6.649373109,6.445919483,6.659952697,6.491442232,6.704696844,6.659609369
21,6.666230695,6.930109192,6.861270059,6.849120971,7.081829439,7.059332163,6.72465095,7.191373566,7.493705653,7.398118781,7.462013839,7.258589558,6.956470706,7.11050075,6.97043858,6.848835913,6.939912152,6.855369904,6.876764324,6.73587723,6.704596235,6.499798363,6.626523701,6.540016785,6.706530861,6.75018438
22,6.733219478,7.01326445,6.863202869,7.009587752,7.112448092,7.227588312,6.75775129,7.239466873,7.593652247,7.636631825,7.777632454,7.577630274,7.213702602,7.397573816,7.149178738,7.107245492,7.016316254,6.87677166,7.022637849,6.647651578,6.764324407,6.610535265,6.623287447,6.569662885,6.728974339,6.717021439
23,6.776429898,7.064037029,6.941915946,7.040395326,7.233183286,7.254465989,6.806814914,7.297333779,7.986572061,8.094707663,8.221764452,7.789730678,7.667767496,7.901731899,7.405857285,7.606840402,6.957255665,6.972903498,7.022201877,6.706340124,6.851627811,6.700522621,6.720894883,6.658751049,6.75750871,6.789501793
24,6.84040153,7.045367846,6.920947367,6.902367692,7.293100379,7.258309809,6.903072513,7.351687757,8.799760551,8.82663208,9.15693904,8.829887338,8.524579741,8.773798872,8.314844485,8.465923334,6.962183057,6.567177844,7.098751303,6.759238066,6.888685435,6.501324265,6.797798886,6.668427323,6.773010312,6.823725599
25,6.872663462,7.070267796,7.076153419,7.084287022,7.280715139,7.360545256,6.958622619,7.540372829,10.06942855,9.971007858,10.36251076,10.19289947,9.915748401,10.23662383,9.371873263,9.933514262,6.958876936,6.672770275,7.133047772,6.835823824,6.776204645,6.545064,6.785251065,6.77004654,6.838439656,6.858644236
26,6.949662834,7.107870386,7.09615727,7.133020523,7.283232878,7.342641337,7.099041951,7.495701064,12.25255861,12.02644897,13.01574222,12.5756139,12.15615848,12.48760204,11.38148645,12.23339261,6.962582698,6.663941841,6.714321766,6.688683255,6.845909311,6.582742046,6.818341344,6.75288014,6.819801851,6.812182248
27,7.00818265,7.295665348,7.245453105,7.238335023,7.356919421,7.294003204,7.156045297,7.533496487,15.36564431,14.47054662,16.26494357,16.14055739,15.52312035,15.7660574,14.06434221,15.76867323,7.042750693,6.829703447,7.048549121,6.673239784,6.812771801,6.645710943,6.893619186,6.693663398,6.843453335,6.857277282
28,7.145908947,7.484264134,7.421072709,7.329453182,7.529106584,7.439688716,7.275174661,7.768571501,19.17777347,18.57826607,20.655157,20.59346696,19.69676162,20.00504721,18.01365682,19.96442741,7.048494345,6.830650289,7.089036393,6.740999902,6.958215712,6.675516899,6.917736265,6.793316548,6.912336919,6.814134214
