"Excel Raw Data Export"
"Copyright (c) 2013 QIAGEN GmbH. All Rights Reserved."
"File","Run 2024-04-16 f5 group2 pcr.rex"
"Date","4/16/2024"
"Time","4:07:32 PM"

"Operator","djn"
"Run Id",""
"Notes",""
"Machine Serial No","0512168"

"Channel","Gain"
"Green","5"
"Yellow","5"
"Orange","5"
"Red","5"
"Crimson","7"
"HRM","7"
"Green 2","7"
"Green 3","9"

"Channel","Threshold"


"Channel Cycling A.Green"

"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26"
"Page 1"," Factor V WT"," Factor V WT"," Factor V WT"," Factor V WT"," Factor V WT"," Factor V WT"," Factor V WT"," Factor V WT"," Factor V MUT"," Factor V MUT"," Factor V MUT"," Factor V MUT"," Factor V MUT"," Factor V MUT"," Factor V MUT"," Factor V MUT"," Factor V NTC"," Factor V NTC"," Factor V NTC"," Factor V NTC"," Factor V NTC"," Factor V NTC"," Factor V NTC"," Factor V NTC"," PCR NTC"," PCR NTC"
"12","1.90493629358358","2.14134940616973","2.17288471808957","1.89105058365759","1.87756395584274","1.93249643467085","1.94328730195061","1.8367167279962","2.11697130213953","1.94959436433458","1.87879250273391","2.18852521553368","2.06708883293914","2.23955490606898","2.08214440121055","1.91386282139315","2.05473629140372","2.07532870476336","1.89751023626052","2.18153149716436","1.78248851171717","2.04743375949602","1.97441570661987","2.0673113603418","1.95417207090359","1.91606364185902"
"13","1.91666030874088","2.15571831845579","2.17847969278503","1.91418560839481","1.8721729937111","1.94867246509499","1.97369579379193","1.8999662121658","2.1416624117471","1.95391775387198","1.91184645064251","2.18943488799291","2.06683451590753","2.26100556954299","2.08710721642743","1.95590142671855","2.05339483892929","2.06348926879941","1.89429857546131","2.16654635514787","1.79713130388342","2.05157549401083","2.00265125505455","2.07705806057832","1.97651284398824","1.91582888767599"
"14","1.93262448240704","2.16471024207348","2.21005133570938","1.95641006078177","1.87204723254163","1.967650873579","1.97502606749574","1.88204776073854","2.18027947485489","1.96137119918306","1.90913839345975","2.221713588159","2.08768851249968","2.25243508557768","2.09321082518611","1.92507820248722","2.08323796444648","2.04869975526876","1.9026983037054","2.16881564558378","1.82040131227588","2.05681442486203","1.97746024479831","2.06988632028687","1.94364725836459","1.94059545398525"
"15","1.94389039662558","2.19729915312428","2.21344828463162","1.9400756411514","1.89179173614971","1.98296075888202","1.97461916024516","1.90712342005544","2.18051422903792","2.00218712647186","1.90910709290201","2.2064545662623","2.0963861549808","2.29353271788612","2.10541804270346","1.93920369704302","2.05475445690598","2.09835026497878","1.94067014849803","2.17400371302866","1.81480633758043","2.03840187177335","2.01915007248035","2.08514534218357","1.98804709951425","1.95493502199842"
"16","1.96135652704662","2.1956558738431","2.20732651037068","1.96008005117641","1.88045646274074","2.00092727902295","1.98377457338318","1.917514087347","2.17884960846737","2.00350957503624","1.92233157854582","2.22007869295578","2.145301101584","2.29552910658427","2.11540906894535","1.96698964929681","2.09099463391063","2.07990641133237","1.94389766282648","2.19587497774726","1.80900790925968","2.0430740389541","2.01862987855206","2.12781974008799","1.99425243508558","1.9544263879352"
"17","1.94683320799137","2.21967905190611","2.24948500801099","1.97019404389512","1.9005698657793","1.97880903334096","1.99936784052142","1.89844030997613","2.16868848706798","2.01134253960988","1.91359872293724","2.2515776738711","2.11907123420055","2.30640115968566","2.13872798445927","1.97179260809382","2.09058772666005","2.12547275719626","1.9503209844249","2.19472419317922","1.82599628697134","2.08400091554131","2.03590565229384","2.13684995099506","1.98296075888202","1.94260064596526"
"18","2.00593306674925","2.21927214465553","2.23195893143249","1.97241931792172","1.89911243355968","2.01876859693294","2.01144426642252","1.90443492572126","2.19710841535058","2.05101599654129","1.92645151445792","2.24335365557613","2.14816510261692","2.35588398783638","2.16514621412767","1.98491264209964","2.09985939901252","2.12318390391176","1.96607410798301","2.21194781414511","1.84082492619915","2.08907747474925","2.0375880572722","2.11686230912599","1.99435416189822","1.95782787823301"
"19","2.00747692072938","2.19370238367721","2.26026805015132","1.96587065435772","1.93382670837466","2.00595101853971","2.02563515678645","1.92176481487537","2.21408407721065","1.99880470995143","1.93460922231808","2.2349380738028","2.14859744157066","2.33625797919687","2.15978739096157","1.98465378369247","2.08906182447038","2.10543984130617","1.93250425981028","2.18879769806755","1.83022430762188","2.06912336919203","2.02171140829873","2.09987616716845","1.97932989418455","1.95796726352918"
"20","1.98367284657053","2.23351389842578","2.24368657969024","2.01595154673662","1.93341344319829","2.00645238640203","2.02498958278313","1.94871581458901","2.21477766911505","2.06442828553151","1.98073003520474","2.26815823605707","2.15469126890505","2.37152943950838","2.16852499754766","2.03835100836703","2.1314819053432","2.10650797283894","1.97026670590415","2.22151013453371","1.86453509868479","2.0930682958607","2.04841469661795","2.15292083110806","2.00940973016963","1.99740596627756"
"21","1.98879551820728","2.22443841349769","2.27183360623507","1.98692810457516","1.92772309961598","2.00417715724422","2.04338648559294","1.94306037290702","2.25146868085756","2.09553321478247","2.0166558092857","2.29401787653104","2.20269067419445","2.45561259523264","2.20686147351288","2.07311419030348","2.12792146690064","2.15142036062155","1.99740596627756","2.2699702449073","1.83357955845939","2.09150326797386","2.0583403270517","2.18498294259338","2.02487220569162","1.99435416189822"
"22","1.99435416189822","2.25741969939727","2.30725947966735","1.93860004342952","1.93745980882625","2.01304646372168","2.04847282622517","1.9457160296025","2.31174181734951","2.16067750057221","2.0328068970779","2.32527148343125","2.20950637064164","2.47254843272238","2.2271129343686","2.06521324483101","2.13931486991684","2.13227224442606","1.97604333562219","2.2199529317863","1.82083728433007","2.06950484473945","2.02346368059346","2.13898789087619","2.00198367284657","2.00808728160525"
"23","2.02878233005264","2.25945423565016","2.27806297616323","1.99482367026427","1.94036069980222","2.03721814158985","2.04413672083619","1.84797654470348","2.38206047659012","2.12002310651887","2.13765024934629","2.4591674442899","2.30951165261076","2.55232572925409","2.33343142704553","2.17847969278503","2.10182127325638","2.16191729610132","2.00198367284657","2.21768084665773","1.86138268536987","2.07773381726231","2.04024860467982","2.13076981765469","2.02248798352026","1.99516797639938"
"24","2.0193554823905","2.26062409399557","2.30629216667212","1.99638869815112","1.95709671676712","2.03824628958931","2.05802589872171","1.98120792764876","2.47141658219708","2.39648807742193","2.23778642455685","2.61163246102592","2.44764883904275","2.69817654688335","2.4789806973373","2.32735297052074","2.13178708578113","2.12329289692531","1.99521248187991","2.23175911090766","1.84044149436688","2.08954698311531","2.03085843735878","2.15210897289176","2.04633020523384","1.99010343436986"
"25","2.0432920249812","2.29613066417827","2.33482108796826","2.0092317082475","1.95022037548932","2.06118867780575","2.01253782965845","1.98041758856591","2.73937590600442","2.65049210345617","2.51560234988937","2.9413290608072","2.68549248493172","2.98649576562142","2.74013885709926","2.62596029132994","2.11255289305186","2.15304798962387","2.01747744892629","2.19577325093461","1.87784063041559","2.10748890996087","2.06040392810821","2.15520968439256","2.04236921746649","2.02005974493958"
"26","2.05386434729534","2.31761067192516","2.31631952391852","2.0207304711768","1.95413573989907","2.01887032374558","2.04480430304417","1.98367284657053","3.10717283022158","3.09823540311066","2.90351443017957","3.41442413541292","3.09554690877648","3.47811797571468","3.16739147020676","3.04976984308639","2.15293899661032","2.16149131507337","2.02748803801676","2.23991542142149","1.78957808804456","2.11525256615666","2.07980468451972","2.17621395923067","2.03067063401236","2.01653843219419"
"27","2.07331960021363","2.32042038605325","2.34002969640415","2.03882331142574","1.96383611810483","2.06485084306096","2.09295091876918","1.98865746039012","3.64167456866015","3.71023117418174","3.37440553393861","4.10355789527225","3.67611636094126","4.19634001460506","3.7853564253198","3.68036708846963","2.14646753643091","2.15803260344345","2.01767866679746","2.23795354717763","1.88029297322042","2.11055748249614","2.03178962895145","2.16748537187997","2.06683451590753","2.02042165763841"
"28","2.13550011444266","2.36150970415104","2.37975345780335","2.03907483376469","1.9804030561641","2.11500942789567","2.12470980610143","1.97613309457452","4.40791527081296","4.55471630935124","4.21606775005722","4.92510363419038","4.49093359782305","5.11558709086748","4.57105799518251","4.44698761476056","2.13037744280592","2.17484659233343","2.02155112445528","2.22772182803082","1.8338801149513","2.08171206225681","2.06785178403398","2.17855235479406","2.06665845027026","2.06993718369319"
"29","2.16713324060543","2.3750667582208","2.39440981244867","2.09521629663539","2.02607112884064","2.12342005544111","2.13078776944515","2.0329178717826","5.24411891864398","5.48826326899112","5.06504158083467","5.80432847587803","5.38897789984995","6.09478032458119","5.53225375753414","5.35954070344091","2.15406525775031","2.19507965903022","1.92225528343633","2.23887998779278","1.82075344355042","2.09086747539483","2.0598505789625","2.19302662699321","2.0526436255436","2.05720225833524"
"30","2.17701362989691","2.41670208939607","2.4552783499911","2.1410442257318","2.0305398423961","2.11642633707179","2.14160372320134","2.05440931236308","6.17685206378271","6.4654823318133","5.91053126827903","6.86327329495102","6.35516463394696","7.19386587319753","6.44927646804507","6.31066194810759","2.16044274638919","2.17550055041472","2.01154599323517","2.26304010579588","1.8556144397298","2.10856207194042","2.07535413646652","2.20536463612682","2.04819671059085","2.04283090069311"
"31","2.24482010703114","2.4802268507922","2.49822886352985","2.15266651407645","2.10135805294881","2.17603824928155","2.20743550338423","2.09180844841179","7.23194406874883","7.51615821425847","6.79647734580213","7.95343818461237","6.88580969652153","8.29338012766715","7.45202944991226","6.79859851752733","2.17097734035248","2.17040512703136","2.00083924620432","2.25082310685423","1.84328984512093","2.13767159063566","2.08460037711583","2.2016588736662","2.05822406783725","2.05453192950332"
"32","2.32394903486686","2.52548550099477","2.53419655800063","2.22303603672338","2.10366424603092","2.20767528801404","2.26362503496859","2.17800738972632","8.18079761087314","8.55268177309834","7.62442460771598","9.01808194094758","8.24149309529259","9.30549651767322","8.45597772182803","7.89994776719428","2.12569074322336","2.21037831475002","2.04387662387205","2.26443884946975","1.86508844783049","2.09953241997188","2.06820782787823","2.18018724999728","2.07097625042235","2.05025766939248"
